,DateTime,Sales,Checks,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,Day of Week,Month,Hour,Quarter,FY,Week Number
9482,2019-09-03 13:00:00,415.48,73,86.0,0.0,51.0,1,9,13,2020Q1,2020,36
9483,2019-09-03 14:00:00,568.22,68,86.0,0.0,49.0,1,9,14,2020Q1,2020,36
9484,2019-09-03 15:00:00,378.41,44,86.0,0.0,53.0,1,9,15,2020Q1,2020,36
9485,2019-09-03 16:00:00,523.78,67,86.0,0.0,53.0,1,9,16,2020Q1,2020,36
9486,2019-09-03 17:00:00,366.54999999999995,59,84.0,0.0,57.0,1,9,17,2020Q1,2020,36
9487,2019-09-03 18:00:00,930.21,108,80.0,0.0,69.0,1,9,18,2020Q1,2020,36
9488,2019-09-03 19:00:00,779.53,99,77.0,0.0,77.0,1,9,19,2020Q1,2020,36
9489,2019-09-03 20:00:00,866.66,86,75.0,0.0,84.0,1,9,20,2020Q1,2020,36
9490,2019-09-03 21:00:00,553.06,57,73.0,0.0,90.0,1,9,21,2020Q1,2020,36
9491,2019-09-03 22:00:00,498.87,52,72.0,0.0,91.0,1,9,22,2020Q1,2020,36
9492,2019-09-03 23:00:00,570.5200000000001,63,71.0,0.0,94.0,1,9,23,2020Q1,2020,36
9493,2019-09-04 07:00:00,8.47,1,78.0,0.0,85.0,2,9,7,2020Q1,2020,36
9494,2019-09-04 08:00:00,277.89000000000004,70,84.0,0.0,67.0,2,9,8,2020Q1,2020,36
9495,2019-09-04 09:00:00,194.01999999999998,28,87.0,0.0,59.0,2,9,9,2020Q1,2020,36
9496,2019-09-04 10:00:00,538.1600000000001,91,88.0,0.0,55.0,2,9,10,2020Q1,2020,36
9497,2019-09-04 11:00:00,468.91,69,88.0,0.0,54.0,2,9,11,2020Q1,2020,36
9498,2019-09-04 12:00:00,432.35,60,90.0,0.0,52.0,2,9,12,2020Q1,2020,36
9499,2019-09-04 13:00:00,458.15999999999997,67,92.0,0.0,49.0,2,9,13,2020Q1,2020,36
9500,2019-09-04 14:00:00,333.45,45,93.0,0.0,42.0,2,9,14,2020Q1,2020,36
9501,2019-09-04 15:00:00,215.52,38,92.0,0.0,46.0,2,9,15,2020Q1,2020,36
9502,2019-09-04 16:00:00,424.6,58,90.0,0.0,45.0,2,9,16,2020Q1,2020,36
9503,2019-09-04 17:00:00,467.46,73,87.0,0.0,48.0,2,9,17,2020Q1,2020,36
9504,2019-09-04 18:00:00,868.87,103,83.0,0.0,61.0,2,9,18,2020Q1,2020,36
9505,2019-09-04 19:00:00,891.14,118,81.0,0.0,69.0,2,9,19,2020Q1,2020,36
9506,2019-09-04 20:00:00,741.8100000000001,92,80.0,0.0,74.0,2,9,20,2020Q1,2020,36
9507,2019-09-04 21:00:00,631.42,69,78.0,0.0,79.0,2,9,21,2020Q1,2020,36
9508,2019-09-04 22:00:00,879.86,75,78.0,0.0,79.0,2,9,22,2020Q1,2020,36
9509,2019-09-04 23:00:00,346.61,34,77.0,0.0,82.0,2,9,23,2020Q1,2020,36
9510,2019-09-05 08:00:00,304.39,72,79.0,0.0,77.0,3,9,8,2020Q1,2020,36
9511,2019-09-05 09:00:00,132.12,32,80.0,0.0,76.0,3,9,9,2020Q1,2020,36
9512,2019-09-05 10:00:00,434.02,87,80.0,0.0,76.0,3,9,10,2020Q1,2020,36
9513,2019-09-05 11:00:00,644.26,78,80.0,0.0,76.0,3,9,11,2020Q1,2020,36
9514,2019-09-05 12:00:00,479.66999999999996,68,78.0,0.0,82.0,3,9,12,2020Q1,2020,36
9515,2019-09-05 13:00:00,668.97,82,78.0,0.0,82.0,3,9,13,2020Q1,2020,36
9516,2019-09-05 14:00:00,401.94999999999993,68,76.0,0.0,82.0,3,9,14,2020Q1,2020,36
9517,2019-09-05 15:00:00,460.11,61,76.0,0.0,82.0,3,9,15,2020Q1,2020,36
9518,2019-09-05 16:00:00,655.95,91,75.0,0.0,82.0,3,9,16,2020Q1,2020,36
9519,2019-09-05 17:00:00,453.1700000000001,49,75.0,0.0,82.0,3,9,17,2020Q1,2020,36
9520,2019-09-05 18:00:00,618.73,99,75.0,0.0,79.0,3,9,18,2020Q1,2020,36
9521,2019-09-05 19:00:00,845.69,103,74.0,0.0,82.0,3,9,19,2020Q1,2020,36
9522,2019-09-05 20:00:00,661.41,86,73.0,0.0,84.0,3,9,20,2020Q1,2020,36
9523,2019-09-05 21:00:00,454.12,45,73.0,0.0,84.0,3,9,21,2020Q1,2020,36
9524,2019-09-05 22:00:00,614.8499999999999,68,72.0,0.0,87.0,3,9,22,2020Q1,2020,36
9525,2019-09-05 23:00:00,470.63,58,72.0,0.0,87.0,3,9,23,2020Q1,2020,36
9526,2019-09-06 07:00:00,3.04,1,68.0,0.0,84.0,4,9,7,2020Q1,2020,36
9527,2019-09-06 08:00:00,151.55,26,69.0,0.0,81.0,4,9,8,2020Q1,2020,36
9528,2019-09-06 09:00:00,65.66,18,69.0,0.0,78.0,4,9,9,2020Q1,2020,36
9529,2019-09-06 10:00:00,414.79999999999995,57,69.0,0.0,78.0,4,9,10,2020Q1,2020,36
9530,2019-09-06 11:00:00,437.86,68,70.0,0.0,76.0,4,9,11,2020Q1,2020,36
9531,2019-09-06 12:00:00,523.62,78,71.0,0.0,73.0,4,9,12,2020Q1,2020,36
9532,2019-09-06 13:00:00,421.84,64,75.0,0.0,66.0,4,9,13,2020Q1,2020,36
9533,2019-09-06 14:00:00,452.97,69,78.0,0.0,60.0,4,9,14,2020Q1,2020,36
9534,2019-09-06 15:00:00,413.76,54,81.0,0.0,49.0,4,9,15,2020Q1,2020,36
9535,2019-09-06 16:00:00,539.65,62,80.0,0.0,49.0,4,9,16,2020Q1,2020,36
9536,2019-09-06 17:00:00,626.24,60,77.0,0.0,56.0,4,9,17,2020Q1,2020,36
9537,2019-09-06 18:00:00,540.96,85,71.0,0.0,71.0,4,9,18,2020Q1,2020,36
9538,2019-09-06 19:00:00,902.57,110,70.0,0.0,73.0,4,9,19,2020Q1,2020,36
9539,2019-09-06 20:00:00,702.25,97,67.0,0.0,81.0,4,9,20,2020Q1,2020,36
9540,2019-09-06 21:00:00,476.28,61,65.0,0.0,87.0,4,9,21,2020Q1,2020,36
9541,2019-09-06 22:00:00,12.77,2,65.0,0.0,87.0,4,9,22,2020Q1,2020,36
9542,2019-09-07 11:00:00,667.96,79,83.0,0.0,44.0,5,9,11,2020Q1,2020,36
9543,2019-09-07 12:00:00,564.0699999999999,84,86.0,0.0,42.0,5,9,12,2020Q1,2020,36
9544,2019-09-07 13:00:00,651.52,109,86.0,0.0,40.0,5,9,13,2020Q1,2020,36
9545,2019-09-07 14:00:00,500.47,68,88.0,0.0,35.0,5,9,14,2020Q1,2020,36
9546,2019-09-07 15:00:00,419.07000000000005,51,84.0,0.0,41.0,5,9,15,2020Q1,2020,36
9547,2019-09-07 16:00:00,481.65,57,86.0,0.0,40.0,5,9,16,2020Q1,2020,36
9548,2019-09-07 17:00:00,431.1,55,81.0,0.0,51.0,5,9,17,2020Q1,2020,36
9549,2019-09-07 18:00:00,623.5600000000001,80,77.0,0.0,62.0,5,9,18,2020Q1,2020,36
9550,2019-09-07 19:00:00,917.77,135,75.0,0.0,69.0,5,9,19,2020Q1,2020,36
9551,2019-09-07 20:00:00,731.27,103,73.0,0.0,76.0,5,9,20,2020Q1,2020,36
9552,2019-09-07 21:00:00,502.8,79,71.0,0.0,84.0,5,9,21,2020Q1,2020,36
9553,2019-09-07 22:00:00,13.54,4,70.0,0.0,87.0,5,9,22,2020Q1,2020,36
9554,2019-09-08 11:00:00,579.88,77,85.0,0.0,48.0,6,9,11,2020Q1,2020,36
9555,2019-09-08 12:00:00,890.3,184,86.0,0.0,46.0,6,9,12,2020Q1,2020,36
9556,2019-09-08 13:00:00,609.76,71,87.0,0.0,46.0,6,9,13,2020Q1,2020,36
9557,2019-09-08 14:00:00,529.4,71,85.0,0.0,50.0,6,9,14,2020Q1,2020,36
9558,2019-09-08 15:00:00,597.6999999999999,63,87.0,0.0,46.0,6,9,15,2020Q1,2020,36
9559,2019-09-08 16:00:00,271.21999999999997,48,85.0,0.0,50.0,6,9,16,2020Q1,2020,36
9560,2019-09-08 17:00:00,420.91,46,82.0,0.0,56.0,6,9,17,2020Q1,2020,36
9561,2019-09-08 18:00:00,803.2299999999999,86,78.0,0.0,71.0,6,9,18,2020Q1,2020,36
9562,2019-09-08 19:00:00,1041.42,115,75.0,0.0,79.0,6,9,19,2020Q1,2020,36
9563,2019-09-08 20:00:00,807.5799999999999,92,73.0,0.0,84.0,6,9,20,2020Q1,2020,36
9564,2019-09-08 21:00:00,587.46,80,72.0,0.0,87.0,6,9,21,2020Q1,2020,36
9565,2019-09-08 22:00:00,390.46,50,71.0,0.0,87.0,6,9,22,2020Q1,2020,36
9566,2019-09-08 23:00:00,297.93,44,71.0,0.0,90.0,6,9,23,2020Q1,2020,36
9567,2019-09-09 07:00:00,10.01,2,73.0,,90.0,0,9,7,2020Q1,2020,37
9568,2019-09-09 08:00:00,256.44,63,76.0,,85.0,0,9,8,2020Q1,2020,37
9569,2019-09-09 09:00:00,201.51,37,80.0,,69.0,0,9,9,2020Q1,2020,37
9570,2019-09-09 10:00:00,446.78999999999996,93,83.0,,61.0,0,9,10,2020Q1,2020,37
9571,2019-09-09 11:00:00,581.71,73,83.0,,59.0,0,9,11,2020Q1,2020,37
9572,2019-09-09 12:00:00,469.25,67,84.0,,55.0,0,9,12,2020Q1,2020,37
9573,2019-09-09 13:00:00,943.63,115,85.0,,53.0,0,9,13,2020Q1,2020,37
9574,2019-09-09 14:00:00,533.04,63,84.0,0.0,55.0,0,9,14,2020Q1,2020,37
9575,2019-09-09 15:00:00,657.53,60,85.0,0.0,53.0,0,9,15,2020Q1,2020,37
9576,2019-09-09 16:00:00,589.31,58,83.0,0.0,57.0,0,9,16,2020Q1,2020,37
9577,2019-09-09 17:00:00,654.1500000000001,81,79.0,0.0,67.0,0,9,17,2020Q1,2020,37
9578,2019-09-09 18:00:00,873.04,101,77.0,0.0,66.0,0,9,18,2020Q1,2020,37
9579,2019-09-09 19:00:00,989.5500000000001,122,75.0,0.0,71.0,0,9,19,2020Q1,2020,37
9580,2019-09-09 20:00:00,1087.8600000000001,135,73.0,0.0,74.0,0,9,20,2020Q1,2020,37
9581,2019-09-09 21:00:00,1060.8400000000001,111,72.0,0.0,76.0,0,9,21,2020Q1,2020,37
9582,2019-09-09 22:00:00,508.15,63,71.0,0.0,81.0,0,9,22,2020Q1,2020,37
9583,2019-09-09 23:00:00,461.24,52,70.0,0.0,87.0,0,9,23,2020Q1,2020,37
9584,2019-09-10 08:00:00,376.74,71,76.0,0.0,79.0,1,9,8,2020Q1,2020,37
9585,2019-09-10 09:00:00,141.14999999999998,28,80.0,0.0,67.0,1,9,9,2020Q1,2020,37
9586,2019-09-10 10:00:00,589.29,92,84.0,0.0,57.0,1,9,10,2020Q1,2020,37
9587,2019-09-10 11:00:00,765.12,92,85.0,0.0,45.0,1,9,11,2020Q1,2020,37
9588,2019-09-10 12:00:00,628.23,83,84.0,0.0,48.0,1,9,12,2020Q1,2020,37
9589,2019-09-10 13:00:00,444.65999999999997,74,87.0,0.0,48.0,1,9,13,2020Q1,2020,37
9590,2019-09-10 14:00:00,457.55000000000007,68,88.0,0.0,45.0,1,9,14,2020Q1,2020,37
9591,2019-09-10 15:00:00,334.86,47,87.0,0.0,46.0,1,9,15,2020Q1,2020,37
9592,2019-09-10 16:00:00,680.34,81,85.0,0.0,51.0,1,9,16,2020Q1,2020,37
9593,2019-09-10 17:00:00,475.08,58,81.0,0.0,61.0,1,9,17,2020Q1,2020,37
9594,2019-09-10 18:00:00,919.9100000000001,108,76.0,0.0,67.0,1,9,18,2020Q1,2020,37
9595,2019-09-10 19:00:00,889.5799999999999,112,73.0,0.0,74.0,1,9,19,2020Q1,2020,37
9596,2019-09-10 20:00:00,796.19,109,72.0,0.0,79.0,1,9,20,2020Q1,2020,37
9597,2019-09-10 21:00:00,833.71,94,70.0,0.0,87.0,1,9,21,2020Q1,2020,37
9598,2019-09-10 22:00:00,580.17,68,69.0,0.0,90.0,1,9,22,2020Q1,2020,37
9599,2019-09-10 23:00:00,584.82,58,69.0,0.0,93.0,1,9,23,2020Q1,2020,37
9600,2019-09-11 08:00:00,222.99,51,77.0,0.0,82.0,2,9,8,2020Q1,2020,37
9601,2019-09-11 09:00:00,214.66,28,81.0,0.0,72.0,2,9,9,2020Q1,2020,37
9602,2019-09-11 10:00:00,562.21,100,87.0,0.0,57.0,2,9,10,2020Q1,2020,37
9603,2019-09-11 11:00:00,548.87,80,89.0,0.0,55.0,2,9,11,2020Q1,2020,37
9604,2019-09-11 12:00:00,508.86,66,91.0,0.0,52.0,2,9,12,2020Q1,2020,37
9605,2019-09-11 13:00:00,565.24,86,93.0,0.0,49.0,2,9,13,2020Q1,2020,37
9606,2019-09-11 14:00:00,562.48,78,94.0,0.0,46.0,2,9,14,2020Q1,2020,37
9607,2019-09-11 15:00:00,452.84,55,93.0,0.0,49.0,2,9,15,2020Q1,2020,37
9608,2019-09-11 16:00:00,620.86,76,92.0,0.0,52.0,2,9,16,2020Q1,2020,37
9609,2019-09-11 17:00:00,434.74,62,88.0,0.0,59.0,2,9,17,2020Q1,2020,37
9610,2019-09-11 18:00:00,859.6399999999999,133,84.0,0.0,70.0,2,9,18,2020Q1,2020,37
9611,2019-09-11 19:00:00,889.36,133,81.0,0.0,74.0,2,9,19,2020Q1,2020,37
9612,2019-09-11 20:00:00,839.79,97,77.0,0.01,90.0,2,9,20,2020Q1,2020,37
9613,2019-09-11 21:00:00,803.8000000000001,97,79.0,0.0,82.0,2,9,21,2020Q1,2020,37
9614,2019-09-11 22:00:00,698.29,85,76.0,0.0,88.0,2,9,22,2020Q1,2020,37
9615,2019-09-11 23:00:00,681.66,64,75.0,0.0,90.0,2,9,23,2020Q1,2020,37
9616,2019-09-12 08:00:00,276.09000000000003,53,83.0,0.0,65.0,3,9,8,2020Q1,2020,37
9617,2019-09-12 09:00:00,118.19,25,88.0,0.0,55.0,3,9,9,2020Q1,2020,37
9618,2019-09-12 10:00:00,542.29,95,92.0,0.0,47.0,3,9,10,2020Q1,2020,37
9619,2019-09-12 11:00:00,577.98,89,94.0,0.0,44.0,3,9,11,2020Q1,2020,37
9620,2019-09-12 12:00:00,451.17,76,96.0,0.0,39.0,3,9,12,2020Q1,2020,37
9621,2019-09-12 13:00:00,474.09000000000003,86,97.0,0.0,37.0,3,9,13,2020Q1,2020,37
9622,2019-09-12 14:00:00,467.69,65,94.0,0.0,41.0,3,9,14,2020Q1,2020,37
9623,2019-09-12 15:00:00,524.67,65,96.0,0.0,36.0,3,9,15,2020Q1,2020,37
9624,2019-09-12 16:00:00,866.13,75,96.0,0.0,36.0,3,9,16,2020Q1,2020,37
9625,2019-09-12 17:00:00,538.5699999999999,57,89.0,0.0,52.0,3,9,17,2020Q1,2020,37
9626,2019-09-12 18:00:00,613.31,97,85.0,0.0,59.0,3,9,18,2020Q1,2020,37
9627,2019-09-12 19:00:00,924.4300000000001,114,82.0,0.0,69.0,3,9,19,2020Q1,2020,37
9628,2019-09-12 20:00:00,666.9,87,82.0,0.0,72.0,3,9,20,2020Q1,2020,37
9629,2019-09-12 21:00:00,479.47,72,75.0,0.0,84.0,3,9,21,2020Q1,2020,37
9630,2019-09-12 22:00:00,682.49,77,76.0,0.0,79.0,3,9,22,2020Q1,2020,37
9631,2019-09-12 23:00:00,266.18,31,74.0,0.0,85.0,3,9,23,2020Q1,2020,37
9632,2019-09-13 08:00:00,152.52,29,71.0,0.0,94.0,4,9,8,2020Q1,2020,37
9633,2019-09-13 09:00:00,244.37,36,72.0,0.0,87.0,4,9,9,2020Q1,2020,37
9634,2019-09-13 10:00:00,486.71000000000004,69,71.0,0.0,90.0,4,9,10,2020Q1,2020,37
9635,2019-09-13 11:00:00,377.7,50,71.0,0.0,90.0,4,9,11,2020Q1,2020,37
9636,2019-09-13 12:00:00,472.78000000000003,54,72.0,0.0,87.0,4,9,12,2020Q1,2020,37
9637,2019-09-13 13:00:00,590.72,92,72.0,0.0,84.0,4,9,13,2020Q1,2020,37
9638,2019-09-13 14:00:00,829.05,74,73.0,0.0,76.0,4,9,14,2020Q1,2020,37
9639,2019-09-13 15:00:00,308.48,43,74.0,0.0,71.0,4,9,15,2020Q1,2020,37
9640,2019-09-13 16:00:00,460.80000000000007,65,73.0,0.0,74.0,4,9,16,2020Q1,2020,37
9641,2019-09-13 17:00:00,453.21000000000004,60,72.0,0.0,76.0,4,9,17,2020Q1,2020,37
9642,2019-09-13 18:00:00,664.81,84,71.0,0.0,79.0,4,9,18,2020Q1,2020,37
9643,2019-09-13 19:00:00,1024.77,139,71.0,0.0,81.0,4,9,19,2020Q1,2020,37
9644,2019-09-13 20:00:00,570.12,79,70.0,0.0,84.0,4,9,20,2020Q1,2020,37
9645,2019-09-13 21:00:00,718.52,81,70.0,0.0,84.0,4,9,21,2020Q1,2020,37
9646,2019-09-13 22:00:00,20.59,4,70.0,0.0,79.0,4,9,22,2020Q1,2020,37
9647,2019-09-14 11:00:00,772.0500000000001,99,80.0,0.0,60.0,5,9,11,2020Q1,2020,37
9648,2019-09-14 12:00:00,590.85,104,82.0,0.0,56.0,5,9,12,2020Q1,2020,37
9649,2019-09-14 13:00:00,595.87,85,82.0,0.0,58.0,5,9,13,2020Q1,2020,37
9650,2019-09-14 14:00:00,320.67,46,83.0,0.0,57.0,5,9,14,2020Q1,2020,37
9651,2019-09-14 15:00:00,417.88,57,85.0,0.0,51.0,5,9,15,2020Q1,2020,37
9652,2019-09-14 16:00:00,465.65,53,83.0,0.0,55.0,5,9,16,2020Q1,2020,37
9653,2019-09-14 17:00:00,364.78,55,81.0,0.0,61.0,5,9,17,2020Q1,2020,37
9654,2019-09-14 18:00:00,764.5799999999999,98,78.0,0.0,71.0,5,9,18,2020Q1,2020,37
9655,2019-09-14 19:00:00,796.77,117,75.0,0.0,79.0,5,9,19,2020Q1,2020,37
9656,2019-09-14 20:00:00,841.77,86,74.0,0.0,85.0,5,9,20,2020Q1,2020,37
9657,2019-09-14 21:00:00,483.14,79,74.0,0.0,85.0,5,9,21,2020Q1,2020,37
9658,2019-09-14 22:00:00,5.69,2,73.0,0.0,90.0,5,9,22,2020Q1,2020,37
9659,2019-09-15 10:00:00,3.78,1,80.0,0.0,74.0,6,9,10,2020Q1,2020,37
9660,2019-09-15 11:00:00,551.62,70,80.0,0.0,71.0,6,9,11,2020Q1,2020,37
9661,2019-09-15 12:00:00,838.65,103,84.0,0.0,65.0,6,9,12,2020Q1,2020,37
9662,2019-09-15 13:00:00,592.49,89,86.0,0.0,61.0,6,9,13,2020Q1,2020,37
9663,2019-09-15 14:00:00,523.85,75,86.0,0.0,59.0,6,9,14,2020Q1,2020,37
9664,2019-09-15 15:00:00,482.06,72,84.0,0.0,63.0,6,9,15,2020Q1,2020,37
9665,2019-09-15 16:00:00,480.7,64,85.0,0.0,61.0,6,9,16,2020Q1,2020,37
9666,2019-09-15 17:00:00,528.56,62,81.0,0.0,69.0,6,9,17,2020Q1,2020,37
9667,2019-09-15 18:00:00,858.49,99,79.0,0.0,74.0,6,9,18,2020Q1,2020,37
9668,2019-09-15 19:00:00,1023.99,112,75.0,0.0,84.0,6,9,19,2020Q1,2020,37
9669,2019-09-15 20:00:00,842.7199999999999,104,75.0,0.0,88.0,6,9,20,2020Q1,2020,37
9670,2019-09-15 21:00:00,800.15,100,73.0,0.0,90.0,6,9,21,2020Q1,2020,37
9671,2019-09-15 22:00:00,778.54,92,72.0,0.0,91.0,6,9,22,2020Q1,2020,37
9672,2019-09-15 23:00:00,543.81,54,71.0,0.0,94.0,6,9,23,2020Q1,2020,37
9673,2019-09-16 08:00:00,249.09,62,81.0,0.0,72.0,0,9,8,2020Q1,2020,38
9674,2019-09-16 09:00:00,203.68,33,84.0,0.0,59.0,0,9,9,2020Q1,2020,38
9675,2019-09-16 10:00:00,400.4000000000001,81,86.0,0.0,49.0,0,9,10,2020Q1,2020,38
9676,2019-09-16 11:00:00,424.02,81,89.0,0.0,42.0,0,9,11,2020Q1,2020,38
9677,2019-09-16 12:00:00,514.95,79,91.0,0.0,37.0,0,9,12,2020Q1,2020,38
9678,2019-09-16 13:00:00,584.58,85,94.0,0.0,32.0,0,9,13,2020Q1,2020,38
9679,2019-09-16 14:00:00,431.24,65,92.0,0.0,33.0,0,9,14,2020Q1,2020,38
9680,2019-09-16 15:00:00,386.66999999999996,56,90.0,0.0,42.0,0,9,15,2020Q1,2020,38
9681,2019-09-16 16:00:00,461.93,65,88.0,0.0,45.0,0,9,16,2020Q1,2020,38
9682,2019-09-16 17:00:00,558.92,68,85.0,0.0,48.0,0,9,17,2020Q1,2020,38
9683,2019-09-16 18:00:00,922.65,127,79.0,0.0,60.0,0,9,18,2020Q1,2020,38
9684,2019-09-16 19:00:00,872.1100000000001,124,77.0,0.0,69.0,0,9,19,2020Q1,2020,38
9685,2019-09-16 20:00:00,907.0500000000001,131,76.0,0.0,74.0,0,9,20,2020Q1,2020,38
9686,2019-09-16 21:00:00,1030.92,116,73.0,0.0,81.0,0,9,21,2020Q1,2020,38
9687,2019-09-16 22:00:00,961.95,95,73.0,0.0,79.0,0,9,22,2020Q1,2020,38
9688,2019-09-16 23:00:00,939.3799999999999,103,72.0,0.0,82.0,0,9,23,2020Q1,2020,38
9689,2019-09-17 08:00:00,313.25,71,78.0,0.0,71.0,1,9,8,2020Q1,2020,38
9690,2019-09-17 09:00:00,155.35,30,79.0,0.0,72.0,1,9,9,2020Q1,2020,38
9691,2019-09-17 10:00:00,511.47,90,77.0,0.0,74.0,1,9,10,2020Q1,2020,38
9692,2019-09-17 11:00:00,542.98,83,77.0,0.0,74.0,1,9,11,2020Q1,2020,38
9693,2019-09-17 12:00:00,351.97999999999996,69,77.0,0.0,71.0,1,9,12,2020Q1,2020,38
9694,2019-09-17 13:00:00,576.02,98,79.0,0.0,56.0,1,9,13,2020Q1,2020,38
9695,2019-09-17 14:00:00,598.31,92,80.0,0.0,54.0,1,9,14,2020Q1,2020,38
9696,2019-09-17 15:00:00,350.62,50,77.0,0.0,60.0,1,9,15,2020Q1,2020,38
9697,2019-09-17 16:00:00,586.76,77,76.0,0.0,64.0,1,9,16,2020Q1,2020,38
9698,2019-09-17 17:00:00,600.26,79,74.0,0.0,69.0,1,9,17,2020Q1,2020,38
9699,2019-09-17 18:00:00,851.34,125,73.0,0.0,74.0,1,9,18,2020Q1,2020,38
9700,2019-09-17 19:00:00,713.7199999999999,107,72.0,0.0,73.0,1,9,19,2020Q1,2020,38
9701,2019-09-17 20:00:00,907.3700000000001,106,69.0,0.0,78.0,1,9,20,2020Q1,2020,38
9702,2019-09-17 21:00:00,752.22,82,67.0,0.0,84.0,1,9,21,2020Q1,2020,38
9703,2019-09-17 22:00:00,742.23,102,65.0,0.0,90.0,1,9,22,2020Q1,2020,38
9704,2019-09-17 23:00:00,687.04,92,64.0,0.0,87.0,1,9,23,2020Q1,2020,38
9705,2019-09-18 08:00:00,227.85,63,71.0,0.0,61.0,2,9,8,2020Q1,2020,38
9706,2019-09-18 09:00:00,158.18,25,74.0,0.0,52.0,2,9,9,2020Q1,2020,38
9707,2019-09-18 10:00:00,447.21000000000004,89,76.0,0.0,47.0,2,9,10,2020Q1,2020,38
9708,2019-09-18 11:00:00,421.89,69,76.0,0.0,45.0,2,9,11,2020Q1,2020,38
9709,2019-09-18 12:00:00,283.45,56,78.0,0.0,39.0,2,9,12,2020Q1,2020,38
9710,2019-09-18 13:00:00,514.45,84,79.0,0.0,36.0,2,9,13,2020Q1,2020,38
9711,2019-09-18 14:00:00,491.87,82,78.0,0.0,36.0,2,9,14,2020Q1,2020,38
9712,2019-09-18 15:00:00,372.79,62,75.0,0.0,43.0,2,9,15,2020Q1,2020,38
9713,2019-09-18 16:00:00,558.81,76,73.0,0.0,48.0,2,9,16,2020Q1,2020,38
9714,2019-09-18 17:00:00,467.68,80,72.0,0.0,50.0,2,9,17,2020Q1,2020,38
9715,2019-09-18 18:00:00,801.64,128,68.0,0.0,59.0,2,9,18,2020Q1,2020,38
9716,2019-09-18 19:00:00,711.22,114,66.0,0.0,65.0,2,9,19,2020Q1,2020,38
9717,2019-09-18 20:00:00,821.9499999999999,100,63.0,0.0,75.0,2,9,20,2020Q1,2020,38
9718,2019-09-18 21:00:00,745.5400000000001,102,61.0,0.0,81.0,2,9,21,2020Q1,2020,38
9719,2019-09-18 22:00:00,566.95,67,61.0,0.0,81.0,2,9,22,2020Q1,2020,38
9720,2019-09-18 23:00:00,502.32,59,59.0,0.0,87.0,2,9,23,2020Q1,2020,38
9721,2019-09-19 07:00:00,5.68,1,61.0,0.0,78.0,3,9,7,2020Q1,2020,38
9722,2019-09-19 08:00:00,283.9,63,66.0,0.0,59.0,3,9,8,2020Q1,2020,38
9723,2019-09-19 09:00:00,152.67000000000002,31,69.0,0.0,51.0,3,9,9,2020Q1,2020,38
9724,2019-09-19 10:00:00,515.78,87,70.0,0.0,46.0,3,9,10,2020Q1,2020,38
9725,2019-09-19 11:00:00,554.49,77,72.0,0.0,41.0,3,9,11,2020Q1,2020,38
9726,2019-09-19 12:00:00,453.8999999999999,73,75.0,0.0,37.0,3,9,12,2020Q1,2020,38
9727,2019-09-19 13:00:00,585.44,93,74.0,0.0,38.0,3,9,13,2020Q1,2020,38
9728,2019-09-19 14:00:00,559.25,73,75.0,0.0,37.0,3,9,14,2020Q1,2020,38
9729,2019-09-19 15:00:00,456.98,60,74.0,0.0,41.0,3,9,15,2020Q1,2020,38
9730,2019-09-19 16:00:00,488.3,70,71.0,0.0,44.0,3,9,16,2020Q1,2020,38
9731,2019-09-19 17:00:00,585.8,70,68.0,0.0,51.0,3,9,17,2020Q1,2020,38
9732,2019-09-19 18:00:00,715.96,100,64.0,0.0,60.0,3,9,18,2020Q1,2020,38
9733,2019-09-19 19:00:00,789.01,111,61.0,0.0,70.0,3,9,19,2020Q1,2020,38
9734,2019-09-19 20:00:00,879.7199999999999,94,58.0,0.0,75.0,3,9,20,2020Q1,2020,38
9735,2019-09-19 21:00:00,662.57,84,58.0,0.0,78.0,3,9,21,2020Q1,2020,38
9736,2019-09-19 22:00:00,546.89,69,57.0,0.0,78.0,3,9,22,2020Q1,2020,38
9737,2019-09-19 23:00:00,510.66999999999996,56,54.0,0.0,83.0,3,9,23,2020Q1,2020,38
9738,2019-09-20 08:00:00,114.68,29,65.0,0.0,63.0,4,9,8,2020Q1,2020,38
9739,2019-09-20 09:00:00,194.94,30,69.0,0.0,55.0,4,9,9,2020Q1,2020,38
9740,2019-09-20 10:00:00,224.83999999999997,46,72.0,0.0,46.0,4,9,10,2020Q1,2020,38
9741,2019-09-20 11:00:00,409.29,68,75.0,0.0,40.0,4,9,11,2020Q1,2020,38
9742,2019-09-20 12:00:00,549.3399999999999,63,76.0,0.0,40.0,4,9,12,2020Q1,2020,38
9743,2019-09-20 13:00:00,703.8199999999999,102,78.0,0.0,35.0,4,9,13,2020Q1,2020,38
9744,2019-09-20 14:00:00,400.59,58,79.0,0.0,31.0,4,9,14,2020Q1,2020,38
9745,2019-09-20 15:00:00,457.78,71,79.0,0.0,32.0,4,9,15,2020Q1,2020,38
9746,2019-09-20 16:00:00,496.86,62,77.0,0.0,40.0,4,9,16,2020Q1,2020,38
9747,2019-09-20 17:00:00,472.21000000000004,63,72.0,0.0,48.0,4,9,17,2020Q1,2020,38
9748,2019-09-20 18:00:00,613.82,94,68.0,0.0,57.0,4,9,18,2020Q1,2020,38
9749,2019-09-20 19:00:00,840.6,114,64.0,0.0,65.0,4,9,19,2020Q1,2020,38
